Id,Date,Hours,ProjectId,ProjectName,TaskId,TaskName,IsBillable
ae67d43f-3827-e511-80bd-00155dfc3b0a,7/10/2015,0.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
b167d43f-3827-e511-80bd-00155dfc3b0a,7/10/2015,1.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
3048507c-3c27-e511-80bd-00155dfc3b0a,7/9/2015,2.25,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,cc6eaa1f-b213-e511-80bd-00155dfc3b0a,iMAB: Functional Specification Document,TRUE
3348507c-3c27-e511-80bd-00155dfc3b0a,7/9/2015,0.5,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,80d4e460-28bd-e411-80ba-00155dfc3b0a,System Configuration and Custom Development,TRUE
3648507c-3c27-e511-80bd-00155dfc3b0a,7/9/2015,3.75,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,80d4e460-28bd-e411-80ba-00155dfc3b0a,System Configuration and Custom Development,TRUE
3c48507c-3c27-e511-80bd-00155dfc3b0a,7/10/2015,2.5,80cd592f-c4f5-e411-80bb-00155dfc3b0a,Martin Sprocket- MS CRM Implementation,b330e806-1a19-e511-80bd-00155dfc3b0a,2 - Continued Deployment,TRUE
ba559d82-3c27-e511-80bd-00155dfc3b0a,7/10/2015,1.25,80cd592f-c4f5-e411-80bb-00155dfc3b0a,Martin Sprocket- MS CRM Implementation,b330e806-1a19-e511-80bd-00155dfc3b0a,2 - Continued Deployment,TRUE
810af69b-3c27-e511-80bd-00155dfc3b0a,7/10/2015,0.25,fb824ff1-f3de-e411-80bb-00155dfc3b0a,YRC- Upgrade to 2015 (Dev Work),ed9945fd-f3de-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
7c6a5dab-3c27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,4dafbdc0-fabd-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
39e081b3-3c27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,22afbdc0-fabd-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
68b7abf6-3c27-e511-80bd-00155dfc3b0a,7/10/2015,3.75,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
808952cb-3e27-e511-80bd-00155dfc3b0a,7/8/2015,0.75,e01f21b6-42e8-e411-80bb-00155dfc3b0a,ExteNet - CRM Phase 2,17db5abc-42e8-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
838952cb-3e27-e511-80bd-00155dfc3b0a,7/8/2015,2,e01f21b6-42e8-e411-80bb-00155dfc3b0a,ExteNet - CRM Phase 2,dada5abc-42e8-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
898952cb-3e27-e511-80bd-00155dfc3b0a,7/8/2015,5.75,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,6a6c2b03-df1f-e511-80bd-00155dfc3b0a,Business Analyst Support,TRUE
8c8952cb-3e27-e511-80bd-00155dfc3b0a,7/8/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,674c4ea5-22a8-e411-80ba-00155dfc3b0a,Post-Deployment Support,TRUE
958952cb-3e27-e511-80bd-00155dfc3b0a,7/9/2015,1,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,6a6c2b03-df1f-e511-80bd-00155dfc3b0a,Business Analyst Support,TRUE
988952cb-3e27-e511-80bd-00155dfc3b0a,7/9/2015,2,e01f21b6-42e8-e411-80bb-00155dfc3b0a,ExteNet - CRM Phase 2,17db5abc-42e8-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
1fd87458-3f27-e511-80bd-00155dfc3b0a,7/9/2015,1,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,eddd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: Testing and Debugging,TRUE
22d87458-3f27-e511-80bd-00155dfc3b0a,7/10/2015,2.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,eddd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: Testing and Debugging,TRUE
25d87458-3f27-e511-80bd-00155dfc3b0a,7/10/2015,2,e01f21b6-42e8-e411-80bb-00155dfc3b0a,ExteNet - CRM Phase 2,ecda5abc-42e8-e411-80bb-00155dfc3b0a,Testing and Debugging,TRUE
6361b409-4127-e511-80bd-00155dfc3b0a,7/10/2015,3.75,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,63d41fce-8eb7-e411-80ba-00155dfc3b0a,Milestone 4: Custom Development,TRUE
6661b409-4127-e511-80bd-00155dfc3b0a,7/10/2015,0.5,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
6961b409-4127-e511-80bd-00155dfc3b0a,7/10/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,c86706c2-46a8-e211-8486-0026b9f9e50c,Project Management and Status Updates,TRUE
6c61b409-4127-e511-80bd-00155dfc3b0a,7/10/2015,2.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
6f61b409-4127-e511-80bd-00155dfc3b0a,7/10/2015,1,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
5024d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,3,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,bcc6a571-5d09-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
5324d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,bcc6a571-5d09-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
5624d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,bf01807f-7bc3-e411-80ba-00155dfc3b0a,CME Group: Dedicated Support,cc937b8b-7bc3-e411-80ba-00155dfc3b0a,Support Requests/Follow-up,TRUE
5924d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,a02c881b-dff0-e411-80bb-00155dfc3b0a,Starwood - Dedicated Support Extension (May - July),34abfcec-dff7-e411-80bc-00155dfc3b0a,System Configuration and Custom Development,TRUE
5c24d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,3,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,cc3356ba-5ae9-e411-80bb-00155dfc3b0a,03. System Configuration and Custom Development,TRUE
5f24d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,bcc6a571-5d09-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
6224d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,16051a4b-12ea-e411-80bb-00155dfc3b0a,Wave 2: Post-Deployment Support,TRUE
6824d761-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,cc3356ba-5ae9-e411-80bb-00155dfc3b0a,03. System Configuration and Custom Development,TRUE
95453181-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),363fa6b7-3d43-e411-a635-0026b9f9e50c,It 4 Testing and Debugging,TRUE
98453181-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
9b453181-4227-e511-80bd-00155dfc3b0a,7/10/2015,1,7f3902be-0dff-e411-80bd-00155dfc3b0a,MABI: Mability Phase III,dd8dfbc3-0dff-e411-80bd-00155dfc3b0a,Testing and Debugging,TRUE
9e453181-4227-e511-80bd-00155dfc3b0a,7/10/2015,2.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),363fa6b7-3d43-e411-a635-0026b9f9e50c,It 4 Testing and Debugging,TRUE
2e05f3e2-4227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
3105f3e2-4227-e511-80bd-00155dfc3b0a,7/10/2015,4.5,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
3405f3e2-4227-e511-80bd-00155dfc3b0a,7/10/2015,1,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
8042fabc-4427-e511-80bd-00155dfc3b0a,7/10/2015,4.75,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
27391522-4727-e511-80bd-00155dfc3b0a,7/10/2015,4.25,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
2a391522-4727-e511-80bd-00155dfc3b0a,7/10/2015,2,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
ae47edad-4927-e511-80bd-00155dfc3b0a,7/10/2015,0.5,2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a,HITT Contracting - MSCRM Triage Work,f6584225-bfd8-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
b147edad-4927-e511-80bd-00155dfc3b0a,7/10/2015,0.25,aebb9a5a-4eab-e411-80ba-00155dfc3b0a,Trubridge Insurance Salesforce Call Center Implementation,0abc9a5a-4eab-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
c347edad-4927-e511-80bd-00155dfc3b0a,7/10/2015,1.5,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,22afbdc0-fabd-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
c947edad-4927-e511-80bd-00155dfc3b0a,7/10/2015,2.25,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,22afbdc0-fabd-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
cc47edad-4927-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,22afbdc0-fabd-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
3146bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,674c4ea5-22a8-e411-80ba-00155dfc3b0a,Post-Deployment Support,TRUE
3446bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,674c4ea5-22a8-e411-80ba-00155dfc3b0a,Post-Deployment Support,TRUE
3746bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,1.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,674c4ea5-22a8-e411-80ba-00155dfc3b0a,Post-Deployment Support,TRUE
3a46bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,1dde6f26-df06-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
3d46bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,56dc8ece-cde2-e411-80bb-00155dfc3b0a,AmFW - Nuclear Migration,566487d4-cde2-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
4046bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,56dc8ece-cde2-e411-80bb-00155dfc3b0a,AmFW - Nuclear Migration,566487d4-cde2-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
4346bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,e5dd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: Data Migration,TRUE
4646bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,1.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,674c4ea5-22a8-e411-80ba-00155dfc3b0a,Post-Deployment Support,TRUE
4946bc58-4b27-e511-80bd-00155dfc3b0a,7/10/2015,1,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,1dde6f26-df06-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
a56993e3-4b27-e511-80bd-00155dfc3b0a,7/7/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
a86993e3-4b27-e511-80bd-00155dfc3b0a,7/7/2015,2.5,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
ab6993e3-4b27-e511-80bd-00155dfc3b0a,7/7/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
ae6993e3-4b27-e511-80bd-00155dfc3b0a,7/6/2015,2,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
b16993e3-4b27-e511-80bd-00155dfc3b0a,7/8/2015,2,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
b46993e3-4b27-e511-80bd-00155dfc3b0a,7/9/2015,5.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
ba6993e3-4b27-e511-80bd-00155dfc3b0a,7/9/2015,0.75,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
bd6993e3-4b27-e511-80bd-00155dfc3b0a,7/9/2015,1.75,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
c06993e3-4b27-e511-80bd-00155dfc3b0a,7/10/2015,1.5,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
c36993e3-4b27-e511-80bd-00155dfc3b0a,7/10/2015,6.25,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
c66993e3-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
cf6993e3-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
d26993e3-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
84fb0cfd-4b27-e511-80bd-00155dfc3b0a,7/9/2015,1,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,ae11981d-c1b7-e411-80ba-00155dfc3b0a,Training and End-User Documentation,TRUE
87fb0cfd-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.25,4c2dc0ba-fabd-e411-80ba-00155dfc3b0a,Pearson Embanet: 2015 Releases,4dafbdc0-fabd-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
8dfb0cfd-4b27-e511-80bd-00155dfc3b0a,7/10/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9811981d-c1b7-e411-80ba-00155dfc3b0a,Software Installation and Code Deployments,TRUE
63834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,5c05bad1-cd04-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
66834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,1,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,4b05bad1-cd04-e511-80bd-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
69834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,2,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,4b05bad1-cd04-e511-80bd-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
6c834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,5c05bad1-cd04-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
6f834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,1.25,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,5c05bad1-cd04-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
72834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,1.25,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,5c05bad1-cd04-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
75834ae1-4c27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,4b10bacb-cd04-e511-80bd-00155dfc3b0a,HUB International: CRM 2015 Discover,4b05bad1-cd04-e511-80bd-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
c72292c8-4d27-e511-80bd-00155dfc3b0a,7/10/2015,0.75,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
cd2292c8-4d27-e511-80bd-00155dfc3b0a,7/10/2015,0.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
d02292c8-4d27-e511-80bd-00155dfc3b0a,7/10/2015,0.75,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
d32292c8-4d27-e511-80bd-00155dfc3b0a,7/10/2015,5.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
d62292c8-4d27-e511-80bd-00155dfc3b0a,7/10/2015,1,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
3a110717-4e27-e511-80bd-00155dfc3b0a,7/10/2015,0.5,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
3d110717-4e27-e511-80bd-00155dfc3b0a,7/10/2015,0.25,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
40110717-4e27-e511-80bd-00155dfc3b0a,7/10/2015,0.75,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
43110717-4e27-e511-80bd-00155dfc3b0a,7/10/2015,1,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
46110717-4e27-e511-80bd-00155dfc3b0a,7/10/2015,4.75,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
4cb5f240-5227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,4ae4a577-5d09-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
4fb5f240-5227-e511-80bd-00155dfc3b0a,7/10/2015,0.25,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,033456ba-5ae9-e411-80bb-00155dfc3b0a,00. Project Management and Status Updates,TRUE
52b5f240-5227-e511-80bd-00155dfc3b0a,7/10/2015,5,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,cc3356ba-5ae9-e411-80bb-00155dfc3b0a,03. System Configuration and Custom Development,TRUE
55b5f240-5227-e511-80bd-00155dfc3b0a,7/10/2015,3.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,bcc6a571-5d09-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
198c21b5-5227-e511-80bd-00155dfc3b0a,7/10/2015,0.5,bf01807f-7bc3-e411-80ba-00155dfc3b0a,CME Group: Dedicated Support,cc937b8b-7bc3-e411-80ba-00155dfc3b0a,Support Requests/Follow-up,TRUE
5267c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,0.25,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,494c4ea5-22a8-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
5567c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,494c4ea5-22a8-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
5867c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,1,ae6ad3b5-b7dc-e411-80ba-00155dfc3b0a,Katz Sapper & Miller - Discover,ac5fdebb-b7dc-e411-80ba-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
5b67c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,0.75,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,63d41fce-8eb7-e411-80ba-00155dfc3b0a,Milestone 4: Custom Development,TRUE
5e67c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,0.5,79b97121-cbcc-e011-8a04-0026b9f9e50c,Hub International: Support,c355fb49-1bd3-e011-bd69-0026b9f9e50c,Support Cases,TRUE
6167c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,2.25,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,63d41fce-8eb7-e411-80ba-00155dfc3b0a,Milestone 4: Custom Development,TRUE
6467c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,2.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,494c4ea5-22a8-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
6767c50f-5327-e511-80bd-00155dfc3b0a,7/10/2015,0.25,79b97121-cbcc-e011-8a04-0026b9f9e50c,Hub International: Support,c355fb49-1bd3-e011-bd69-0026b9f9e50c,Support Cases,TRUE
0e0b87da-5327-e511-80bd-00155dfc3b0a,7/10/2015,3.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,6a6c2b03-df1f-e511-80bd-00155dfc3b0a,Business Analyst Support,TRUE
110b87da-5327-e511-80bd-00155dfc3b0a,7/10/2015,2,e01f21b6-42e8-e411-80bb-00155dfc3b0a,ExteNet - CRM Phase 2,0ddb5abc-42e8-e411-80bb-00155dfc3b0a,Post-Deployment Support,TRUE
5d6bad73-5427-e511-80bd-00155dfc3b0a,7/10/2015,0.25,6b14519d-c295-e411-b7a3-0026b9f9e50c,Plante Moran: CRM 2015 Implementation,564e39f9-ead0-e411-80ba-00155dfc3b0a,Iteration 4: Definition and Design,TRUE
606bad73-5427-e511-80bd-00155dfc3b0a,7/10/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
666bad73-5427-e511-80bd-00155dfc3b0a,7/10/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9c11981d-c1b7-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
